datetime,price,signal,signal_direction,vol_state,range_state,trend_state,open,limit_price,ticks_away,fill_probability,tau,tick_size,contract,vol_state_label,range_state_label,trend_state_label,mkt_open,high,low,close,filled,execution_price,benchmark_price,improvement,better_than_market,improvement_ticks
2020-04-22 13:20:00,8620.5,9,buy,3,2,3,8620.25,8618.0,9,0.721,5,0.25,NQM20,high,medium,up,8620.25,8630.75,8620.25,8627.0,0,8627.0,8620.25,-6.75,0,-27.0
2020-04-22 13:25:00,8627.0,9,buy,3,2,3,8627.75,8625.5,9,0.721,5,0.25,NQM20,high,medium,up,8627.75,8637.25,8625.5,8636.5,1,8625.5,8627.75,2.25,1,9.0
2020-04-22 13:30:00,8636.5,9,buy,3,2,3,8636.5,8634.25,9,0.721,5,0.25,NQM20,high,medium,up,8636.5,8640.75,8625.25,8627.25,1,8634.25,8636.5,2.25,1,9.0
2020-04-22 13:35:00,8627.25,9,buy,3,2,1,8626.75,8624.75,8,0.701,5,0.25,NQM20,high,medium,down,8626.75,8635.5,8624.75,8627.25,1,8624.75,8626.75,2.0,1,8.0
2020-04-22 13:40:00,8627.25,9,buy,3,2,2,8627.5,8626.0,6,0.737,5,0.25,NQM20,high,medium,flat,8627.5,8642.0,8627.5,8640.75,0,8640.75,8627.5,-13.25,0,-53.0
2020-04-22 13:45:00,8640.75,4,buy,3,2,3,8640.25,8638.0,9,0.721,5,0.25,NQM20,high,medium,up,8640.25,8646.75,8635.25,8645.75,1,8638.0,8640.25,2.25,1,9.0
2020-04-22 13:50:00,8645.75,4,buy,3,2,3,8645.5,8643.25,9,0.721,5,0.25,NQM20,high,medium,up,8645.5,8652.25,8639.25,8648.25,1,8643.25,8645.5,2.25,1,9.0
2020-04-22 13:55:00,8648.25,4,buy,3,2,2,8648.0,8646.5,6,0.737,5,0.25,NQM20,high,medium,flat,8648.0,8650.75,8643.75,8650.25,1,8646.5,8648.0,1.5,1,6.0
2020-04-22 14:00:00,8650.25,3,buy,3,2,2,8650.5,8649.0,6,0.737,5,0.25,NQM20,high,medium,flat,8650.5,8653.0,8642.5,8645.0,1,8649.0,8650.5,1.5,1,6.0
2020-04-22 14:05:00,8645.0,3,buy,3,2,1,8645.0,8643.0,8,0.701,5,0.25,NQM20,high,medium,down,8645.0,8654.0,8640.5,8649.75,1,8643.0,8645.0,2.0,1,8.0
2020-04-22 14:10:00,8649.75,3,buy,3,2,3,8649.25,8647.0,9,0.721,5,0.25,NQM20,high,medium,up,8649.25,8649.75,8641.5,8645.5,1,8647.0,8649.25,2.25,1,9.0
2020-04-22 14:15:00,8645.5,8,buy,3,2,1,8645.0,8643.0,8,0.701,5,0.25,NQM20,high,medium,down,8645.0,8648.0,8639.0,8644.5,1,8643.0,8645.0,2.0,1,8.0
2020-04-22 14:20:00,8644.5,8,buy,3,2,2,8644.25,8642.75,6,0.737,5,0.25,NQM20,high,medium,flat,8644.25,8662.5,8644.25,8660.75,0,8660.75,8644.25,-16.5,0,-66.0
2020-04-22 14:25:00,8660.75,8,buy,3,2,3,8661.25,8659.0,9,0.721,5,0.25,NQM20,high,medium,up,8661.25,8665.75,8652.75,8654.25,1,8659.0,8661.25,2.25,1,9.0
2020-04-22 14:30:00,8654.25,7,buy,3,2,1,8654.5,8652.5,8,0.701,5,0.25,NQM20,high,medium,down,8654.5,8669.75,8653.25,8667.0,0,8667.0,8654.5,-12.5,0,-50.0
2020-04-22 14:35:00,8667.0,7,buy,3,2,3,8666.75,8664.5,9,0.721,5,0.25,NQM20,high,medium,up,8666.75,8667.0,8658.0,8666.0,1,8664.5,8666.75,2.25,1,9.0
